"ZIP_CODE","PO_NAME","STATE","ZIP_TYPE","ZCTA","zip_join_type"
"23293","Richmond","VA","Post Office or large volume customer","23219","Spatial join to ZCTA"
"23294","Henrico","VA","ZIP Code Area","23294","Zip Matches ZCTA"
"23295","Richmond","VA","Post Office or large volume customer","23230","Spatial join to ZCTA"
"23297","Richmond","VA","Post Office or large volume customer","23237","Spatial join to ZCTA"
"23298","Richmond","VA","ZIP Code Area","23219","Spatial join to ZCTA"
"23301","Accomac","VA","ZIP Code Area","23301","Zip Matches ZCTA"
"23302","Assawoman","VA","ZIP Code Area","23302","Zip Matches ZCTA"
"23303","Atlantic","VA","ZIP Code Area","23303","Zip Matches ZCTA"
"23304","Battery Park","VA","Post Office or large volume customer","23304","Zip Matches ZCTA"
"23306","Belle Haven","VA","ZIP Code Area","23306","Zip Matches ZCTA"
"23307","Birdsnest","VA","ZIP Code Area","23307","Zip Matches ZCTA"
"23308","Bloxom","VA","ZIP Code Area","23308","Zip Matches ZCTA"
"23310","Cape Charles","VA","ZIP Code Area","23310","Zip Matches ZCTA"
"23313","Capeville","VA","Post Office or large volume customer","23313","Zip Matches ZCTA"
"23314","Carrollton","VA","ZIP Code Area","23314","Zip Matches ZCTA"
"23315","Carrsville","VA","ZIP Code Area","23315","Zip Matches ZCTA"
"23316","Cheriton","VA","Post Office or large volume customer","23316","Zip Matches ZCTA"
"23320","Chesapeake","VA","ZIP Code Area","23320","Zip Matches ZCTA"
"23321","Chesapeake","VA","ZIP Code Area","23321","Zip Matches ZCTA"
"23322","Chesapeake","VA","ZIP Code Area","23322","Zip Matches ZCTA"
"23323","Chesapeake","VA","ZIP Code Area","23323","Zip Matches ZCTA"
"23324","Chesapeake","VA","ZIP Code Area","23324","Zip Matches ZCTA"
"23325","Chesapeake","VA","ZIP Code Area","23325","Zip Matches ZCTA"
"23326","Chesapeake","VA","Post Office or large volume customer","23320","Spatial join to ZCTA"
"23327","Chesapeake","VA","Post Office or large volume customer","23320","Spatial join to ZCTA"
"23328","Chesapeake","VA","Post Office or large volume customer","23322","Spatial join to ZCTA"
"23336","Chincoteague Island","VA","ZIP Code Area","23336","Zip Matches ZCTA"
"23337","Wallops Island","VA","ZIP Code Area","23337","Zip Matches ZCTA"
"23341","Craddockville","VA","Post Office or large volume customer","23306","Spatial join to ZCTA"
"23345","Davis Wharf","VA","Post Office or large volume customer","23306","Spatial join to ZCTA"
"23347","Eastville","VA","Post Office or large volume customer","23347","Zip Matches ZCTA"
"23350","Exmore","VA","ZIP Code Area","23350","Zip Matches ZCTA"
"23354","Franktown","VA","ZIP Code Area","23354","Zip Matches ZCTA"
"23356","Greenbackville","VA","ZIP Code Area","23356","Zip Matches ZCTA"
"23357","Greenbush","VA","ZIP Code Area","23357","Zip Matches ZCTA"
"23358","Hacksneck","VA","ZIP Code Area","23358","Zip Matches ZCTA"
"23359","Hallwood","VA","ZIP Code Area","23359","Zip Matches ZCTA"
"23389","Harborton","VA","Post Office or large volume customer","23389","Zip Matches ZCTA"
"23395","Horntown","VA","ZIP Code Area","23395","Zip Matches ZCTA"
"23396","Oak Hall","VA","Post Office or large volume customer","23416","Spatial join to ZCTA"
"23397","Isle of Wight","VA","Post Office or large volume customer","23487","Spatial join to ZCTA"
"23398","Jamesville","VA","Post Office or large volume customer","23398","Zip Matches ZCTA"
"23399","Jenkins Bridge","VA","Post Office or large volume customer","23359","Spatial join to ZCTA"
"23401","Keller","VA","Post Office or large volume customer","23401","Zip Matches ZCTA"
"23404","Locustville","VA","ZIP Code Area","23410","Spatial join to ZCTA"
"23405","Machipongo","VA","ZIP Code Area","23405","Zip Matches ZCTA"
"23407","Mappsville","VA","Post Office or large volume customer","23407","Zip Matches ZCTA"
"23408","Marionville","VA","Post Office or large volume customer","23408","Zip Matches ZCTA"
"23409","Mears","VA","ZIP Code Area","23409","Zip Matches ZCTA"
"23410","Melfa","VA","ZIP Code Area","23410","Zip Matches ZCTA"
"23412","Modest Town","VA","Post Office or large volume customer","23414","Spatial join to ZCTA"
"23413","Nassawadox","VA","ZIP Code Area","23413","Zip Matches ZCTA"
"23414","Nelsonia","VA","Post Office or large volume customer","23414","Zip Matches ZCTA"
"23415","New Church","VA","ZIP Code Area","23415","Zip Matches ZCTA"
"23416","Oak Hall","VA","ZIP Code Area","23416","Zip Matches ZCTA"
"23417","Onancock","VA","ZIP Code Area","23417","Zip Matches ZCTA"
"23418","Onley","VA","ZIP Code Area","23418","Zip Matches ZCTA"
"23419","Oyster","VA","Post Office or large volume customer","23310","Spatial join to ZCTA"
"23420","Painter","VA","ZIP Code Area","23420","Zip Matches ZCTA"
"23421","Parksley","VA","ZIP Code Area","23421","Zip Matches ZCTA"
"23422","Pungoteague","VA","Post Office or large volume customer","23422","Zip Matches ZCTA"
"23423","Quinby","VA","Post Office or large volume customer","23423","Zip Matches ZCTA"
"23424","Rescue","VA","Post Office or large volume customer","23314","Spatial join to ZCTA"
"23426","Sanford","VA","ZIP Code Area","23426","Zip Matches ZCTA"
"23427","Saxis","VA","Post Office or large volume customer","23427","Zip Matches ZCTA"
"23429","Seaview","VA","Post Office or large volume customer","23310","Spatial join to ZCTA"
"23430","Smithfield","VA","ZIP Code Area","23430","Zip Matches ZCTA"
"23431","Smithfield","VA","Post Office or large volume customer","23430","Spatial join to ZCTA"
"23432","Suffolk","VA","ZIP Code Area","23432","Zip Matches ZCTA"
"23433","Suffolk","VA","ZIP Code Area","23433","Zip Matches ZCTA"
"23434","Suffolk","VA","ZIP Code Area","23434","Zip Matches ZCTA"
"23435","Suffolk","VA","ZIP Code Area","23435","Zip Matches ZCTA"
"23436","Suffolk","VA","ZIP Code Area","23436","Zip Matches ZCTA"
"23437","Suffolk","VA","ZIP Code Area","23437","Zip Matches ZCTA"
"23438","Suffolk","VA","ZIP Code Area","23438","Zip Matches ZCTA"
"23439","Suffolk","VA","Post Office or large volume customer","23434","Spatial join to ZCTA"
"23440","Tangier","VA","ZIP Code Area","23440","Zip Matches ZCTA"
"23441","Tasley","VA","Post Office or large volume customer","23441","Zip Matches ZCTA"
"23442","Temperanceville","VA","ZIP Code Area","23442","Zip Matches ZCTA"
"23443","Townsend","VA","Post Office or large volume customer","23310","Spatial join to ZCTA"
"23450","Virginia Beach","VA","Post Office or large volume customer","23452","Spatial join to ZCTA"
"23451","Virginia Beach","VA","ZIP Code Area","23451","Zip Matches ZCTA"
"23452","Virginia Beach","VA","ZIP Code Area","23452","Zip Matches ZCTA"
"23453","Virginia Beach","VA","ZIP Code Area","23453","Zip Matches ZCTA"
"23454","Virginia Beach","VA","ZIP Code Area","23454","Zip Matches ZCTA"
"23455","Virginia Beach","VA","ZIP Code Area","23455","Zip Matches ZCTA"
"23456","Virginia Beach","VA","ZIP Code Area","23456","Zip Matches ZCTA"
"23457","Virginia Beach","VA","ZIP Code Area","23457","Zip Matches ZCTA"
"23458","Virginia Beach","VA","Post Office or large volume customer","23451","Spatial join to ZCTA"
"23459","Virginia Beach","VA","ZIP Code Area","23459","Zip Matches ZCTA"
"23460","Virginia Beach","VA","ZIP Code Area","23460","Zip Matches ZCTA"
"23461","Virginia Beach","VA","ZIP Code Area","23461","Zip Matches ZCTA"
"23462","Virginia Beach","VA","ZIP Code Area","23462","Zip Matches ZCTA"
"23463","Virginia Beach","VA","ZIP Code Area","23464","Spatial join to ZCTA"
"23464","Virginia Beach","VA","ZIP Code Area","23464","Zip Matches ZCTA"
"23465","Virginia Beach","VA","Post Office or large volume customer","23464","Spatial join to ZCTA"
"23466","Virginia Beach","VA","Post Office or large volume customer","23462","Spatial join to ZCTA"
"23467","Virginia Beach","VA","Post Office or large volume customer","23464","Spatial join to ZCTA"
"23471","Virginia Beach","VA","Post Office or large volume customer","23455","Spatial join to ZCTA"
"23479","Virginia Beach","VA","Post Office or large volume customer","23454","Spatial join to ZCTA"
"23480","Wachapreague","VA","Post Office or large volume customer","23480","Zip Matches ZCTA"
"23482","Wardtown","VA","Post Office or large volume customer","23350","Spatial join to ZCTA"
"23483","Wattsville","VA","Post Office or large volume customer","23303","Spatial join to ZCTA"
"23486","Willis Wharf","VA","Post Office or large volume customer","23486","Zip Matches ZCTA"
"23487","Windsor","VA","ZIP Code Area","23487","Zip Matches ZCTA"
"23488","Withams","VA","Post Office or large volume customer","23488","Zip Matches ZCTA"
"23501","Norfolk","VA","Post Office or large volume customer","23504","Spatial join to ZCTA"
"23502","Norfolk","VA","ZIP Code Area","23502","Zip Matches ZCTA"
"23503","Norfolk","VA","ZIP Code Area","23503","Zip Matches ZCTA"
"23504","Norfolk","VA","ZIP Code Area","23504","Zip Matches ZCTA"
"23505","Norfolk","VA","ZIP Code Area","23505","Zip Matches ZCTA"
"23506","Norfolk","VA","Post Office or large volume customer","23502","Spatial join to ZCTA"
"23507","Norfolk","VA","ZIP Code Area","23507","Zip Matches ZCTA"
"23508","Norfolk","VA","ZIP Code Area","23508","Zip Matches ZCTA"
"23509","Norfolk","VA","ZIP Code Area","23509","Zip Matches ZCTA"
"23510","Norfolk","VA","ZIP Code Area","23510","Zip Matches ZCTA"
"23511","Norfolk","VA","ZIP Code Area","23511","Zip Matches ZCTA"
"23513","Norfolk","VA","ZIP Code Area","23513","Zip Matches ZCTA"
"23514","Norfolk","VA","Post Office or large volume customer","23510","Spatial join to ZCTA"
"23515","Norfolk","VA","Post Office or large volume customer","23505","Spatial join to ZCTA"
"23517","Norfolk","VA","ZIP Code Area","23517","Zip Matches ZCTA"
"23518","Norfolk","VA","ZIP Code Area","23518","Zip Matches ZCTA"
"23519","Norfolk","VA","Post Office or large volume customer","23518","Spatial join to ZCTA"
"23523","Norfolk","VA","ZIP Code Area","23523","Zip Matches ZCTA"
"23529","Norfolk","VA","ZIP Code Area","23508","Spatial join to ZCTA"
"23541","Norfolk","VA","Post Office or large volume customer","23502","Spatial join to ZCTA"
"23551","Norfolk","VA","ZIP Code Area","23551","Zip Matches ZCTA"
"23601","Newport News","VA","ZIP Code Area","23601","Zip Matches ZCTA"
"23602","Newport News","VA","ZIP Code Area","23602","Zip Matches ZCTA"
"23603","Newport News","VA","ZIP Code Area","23603","Zip Matches ZCTA"
"23604","Fort Eustis","VA","ZIP Code Area","23604","Zip Matches ZCTA"
"23605","Newport News","VA","ZIP Code Area","23605","Zip Matches ZCTA"
"23606","Newport News","VA","ZIP Code Area","23606","Zip Matches ZCTA"
"23607","Newport News","VA","ZIP Code Area","23607","Zip Matches ZCTA"
"23608","Newport News","VA","ZIP Code Area","23608","Zip Matches ZCTA"
"23609","Newport News","VA","Post Office or large volume customer","23602","Spatial join to ZCTA"
"23612","Newport News","VA","Post Office or large volume customer","23606","Spatial join to ZCTA"
"23628","Newport News","VA","Post Office or large volume customer","23604","Spatial join to ZCTA"
"23630","Hampton","VA","Post Office or large volume customer","23661","Spatial join to ZCTA"
"23651","Fort Monroe","VA","ZIP Code Area","23651","Zip Matches ZCTA"
"23661","Hampton","VA","ZIP Code Area","23661","Zip Matches ZCTA"
"23662","Poquoson","VA","ZIP Code Area","23662","Zip Matches ZCTA"
"23663","Hampton","VA","ZIP Code Area","23663","Zip Matches ZCTA"
"23664","Hampton","VA","ZIP Code Area","23664","Zip Matches ZCTA"
"23665","Hampton","VA","ZIP Code Area","23665","Zip Matches ZCTA"
"23666","Hampton","VA","ZIP Code Area","23666","Zip Matches ZCTA"
"23667","Hampton","VA","Post Office or large volume customer","23669","Spatial join to ZCTA"
"23668","Hampton","VA","ZIP Code Area","23669","Spatial join to ZCTA"
"23669","Hampton","VA","ZIP Code Area","23669","Zip Matches ZCTA"
"23670","Hampton","VA","Post Office or large volume customer","23661","Spatial join to ZCTA"
"23681","Hampton","VA","ZIP Code Area","23666","Spatial join to ZCTA"
"23690","Yorktown","VA","ZIP Code Area","23690","Zip Matches ZCTA"
"23691","Yorktown","VA","Post Office or large volume customer","23691","Zip Matches ZCTA"
"23692","Yorktown","VA","ZIP Code Area","23692","Zip Matches ZCTA"
"23693","Yorktown","VA","ZIP Code Area","23693","Zip Matches ZCTA"
"23694","Lackey","VA","Post Office or large volume customer","23690","Spatial join to ZCTA"
"23696","Seaford","VA","ZIP Code Area","23696","Zip Matches ZCTA"
"23701","Portsmouth","VA","ZIP Code Area","23701","Zip Matches ZCTA"
"23702","Portsmouth","VA","ZIP Code Area","23702","Zip Matches ZCTA"
"23703","Portsmouth","VA","ZIP Code Area","23703","Zip Matches ZCTA"
"23704","Portsmouth","VA","ZIP Code Area","23704","Zip Matches ZCTA"
"23705","Portsmouth","VA","Post Office or large volume customer","23704","Spatial join to ZCTA"
"23707","Portsmouth","VA","ZIP Code Area","23707","Zip Matches ZCTA"
"23708","Portsmouth","VA","ZIP Code Area","23708","Zip Matches ZCTA"
"23709","Portsmouth","VA","ZIP Code Area","23709","Zip Matches ZCTA"
"23801","Fort Lee","VA","ZIP Code Area","23801","Zip Matches ZCTA"
"23803","Petersburg","VA","ZIP Code Area","23803","Zip Matches ZCTA"
"23804","Petersburg","VA","Post Office or large volume customer","23803","Spatial join to ZCTA"
"23805","Petersburg","VA","ZIP Code Area","23805","Zip Matches ZCTA"
"23806","Virginia State University","VA","ZIP Code Area","23806","Zip Matches ZCTA"
"23821","Alberta","VA","ZIP Code Area","23821","Zip Matches ZCTA"
"23822","Ammon","VA","Post Office or large volume customer","23850","Spatial join to ZCTA"
"23824","Blackstone","VA","ZIP Code Area","23824","Zip Matches ZCTA"
"23827","Boykins","VA","ZIP Code Area","23827","Zip Matches ZCTA"
"23828","Branchville","VA","ZIP Code Area","23828","Zip Matches ZCTA"
"23829","Capron","VA","ZIP Code Area","23829","Zip Matches ZCTA"
"23830","Carson","VA","ZIP Code Area","23830","Zip Matches ZCTA"
"23831","Chester","VA","ZIP Code Area","23831","Zip Matches ZCTA"
"23832","Chesterfield","VA","ZIP Code Area","23832","Zip Matches ZCTA"
"23833","Church Road","VA","ZIP Code Area","23833","Zip Matches ZCTA"
"23834","Colonial Heights","VA","ZIP Code Area","23834","Zip Matches ZCTA"
"23836","Chester","VA","ZIP Code Area","23836","Zip Matches ZCTA"
"23837","Courtland","VA","ZIP Code Area","23837","Zip Matches ZCTA"
"23838","Chesterfield","VA","ZIP Code Area","23838","Zip Matches ZCTA"
"23839","Dendron","VA","ZIP Code Area","23839","Zip Matches ZCTA"
"23840","DeWitt","VA","ZIP Code Area","23840","Zip Matches ZCTA"
"23841","Dinwiddie","VA","ZIP Code Area","23841","Zip Matches ZCTA"
"23842","Disputanta","VA","ZIP Code Area","23842","Zip Matches ZCTA"
"23843","Dolphin","VA","ZIP Code Area","23843","Zip Matches ZCTA"
"23844","Drewryville","VA","ZIP Code Area","23844","Zip Matches ZCTA"
"23845","Ebony","VA","ZIP Code Area","23845","Zip Matches ZCTA"
"23846","Elberon","VA","ZIP Code Area","23846","Zip Matches ZCTA"
"23847","Emporia","VA","ZIP Code Area","23847","Zip Matches ZCTA"
"23850","Ford","VA","ZIP Code Area","23850","Zip Matches ZCTA"
"23851","Franklin","VA","ZIP Code Area","23851","Zip Matches ZCTA"
"23856","Freeman","VA","ZIP Code Area","23856","Zip Matches ZCTA"
"23857","Gasburg","VA","ZIP Code Area","23857","Zip Matches ZCTA"
"23860","Hopewell","VA","ZIP Code Area","23860","Zip Matches ZCTA"
"23866","Ivor","VA","ZIP Code Area","23866","Zip Matches ZCTA"
"23867","Jarratt","VA","ZIP Code Area","23867","Zip Matches ZCTA"
"23868","Lawrenceville","VA","ZIP Code Area","23868","Zip Matches ZCTA"
"23870","Jarratt","VA","Post Office or large volume customer","23847","Spatial join to ZCTA"
"23872","Mc Kenney","VA","ZIP Code Area","23872","Zip Matches ZCTA"
"23873","Meredithville","VA","Post Office or large volume customer","23920","Spatial join to ZCTA"
"23874","Newsoms","VA","ZIP Code Area","23874","Zip Matches ZCTA"
"23875","Prince George","VA","ZIP Code Area","23875","Zip Matches ZCTA"
"23876","Rawlings","VA","ZIP Code Area","23876","Zip Matches ZCTA"
"23878","Sedley","VA","ZIP Code Area","23878","Zip Matches ZCTA"
"23879","Skippers","VA","ZIP Code Area","23879","Zip Matches ZCTA"
"23881","Spring Grove","VA","ZIP Code Area","23881","Zip Matches ZCTA"
"23882","Stony Creek","VA","ZIP Code Area","23882","Zip Matches ZCTA"
"23883","Surry","VA","ZIP Code Area","23883","Zip Matches ZCTA"
"23884","Sussex","VA","Post Office or large volume customer","23884","Zip Matches ZCTA"
"23885","Sutherland","VA","ZIP Code Area","23885","Zip Matches ZCTA"
"23887","Valentines","VA","ZIP Code Area","23887","Zip Matches ZCTA"
"23888","Wakefield","VA","ZIP Code Area","23888","Zip Matches ZCTA"
"23889","Warfield","VA","ZIP Code Area","23889","Zip Matches ZCTA"
"23890","Waverly","VA","ZIP Code Area","23890","Zip Matches ZCTA"
"23891","Waverly","VA","Post Office or large volume customer","23891","Zip Matches ZCTA"
"23893","White Plains","VA","ZIP Code Area","23893","Zip Matches ZCTA"
"23894","Wilsons","VA","ZIP Code Area","23894","Zip Matches ZCTA"
"23897","Yale","VA","ZIP Code Area","23897","Zip Matches ZCTA"
"23898","Zuni","VA","ZIP Code Area","23898","Zip Matches ZCTA"
"23899","Claremont","VA","Post Office or large volume customer","23899","Zip Matches ZCTA"
"23901","Farmville","VA","ZIP Code Area","23901","Zip Matches ZCTA"
"23909","Farmville","VA","ZIP Code Area","23909","Zip Matches ZCTA"
"23915","Baskerville","VA","ZIP Code Area","23915","Zip Matches ZCTA"
"23917","Boydton","VA","ZIP Code Area","23917","Zip Matches ZCTA"
"23919","Bracey","VA","ZIP Code Area","23919","Zip Matches ZCTA"
"23920","Brodnax","VA","ZIP Code Area","23920","Zip Matches ZCTA"
"23921","Buckingham","VA","ZIP Code Area","23921","Zip Matches ZCTA"
"23922","Burkeville","VA","ZIP Code Area","23922","Zip Matches ZCTA"
"23923","Charlotte Court House","VA","ZIP Code Area","23923","Zip Matches ZCTA"
"23924","Chase City","VA","ZIP Code Area","23924","Zip Matches ZCTA"
"23927","Clarksville","VA","ZIP Code Area","23927","Zip Matches ZCTA"
"23930","Crewe","VA","ZIP Code Area","23930","Zip Matches ZCTA"
"23934","Cullen","VA","ZIP Code Area","23934","Zip Matches ZCTA"
"23936","Dillwyn","VA","ZIP Code Area","23936","Zip Matches ZCTA"
"23937","Drakes Branch","VA","ZIP Code Area","23937","Zip Matches ZCTA"
"23938","Dundas","VA","ZIP Code Area","23938","Zip Matches ZCTA"
"23939","Evergreen","VA","Post Office or large volume customer","23958","Spatial join to ZCTA"
"23941","Fort Mitchell","VA","Post Office or large volume customer","23924","Spatial join to ZCTA"
"23942","Green Bay","VA","ZIP Code Area","23942","Zip Matches ZCTA"
"23943","Hampden Sydney","VA","Post Office or large volume customer","23943","Zip Matches ZCTA"
"23944","Kenbridge","VA","ZIP Code Area","23944","Zip Matches ZCTA"
"23947","Keysville","VA","ZIP Code Area","23947","Zip Matches ZCTA"
"23950","La Crosse","VA","ZIP Code Area","23950","Zip Matches ZCTA"
"23952","Lunenburg","VA","ZIP Code Area","23952","Zip Matches ZCTA"
"23954","Meherrin","VA","ZIP Code Area","23954","Zip Matches ZCTA"
"23955","Nottoway","VA","Post Office or large volume customer","23930","Spatial join to ZCTA"
"23958","Pamplin","VA","ZIP Code Area","23958","Zip Matches ZCTA"
"23959","Phenix","VA","ZIP Code Area","23959","Zip Matches ZCTA"
"23960","Prospect","VA","ZIP Code Area","23960","Zip Matches ZCTA"
"23962","Randolph","VA","ZIP Code Area","23962","Zip Matches ZCTA"
"23963","Red House","VA","ZIP Code Area","23963","Zip Matches ZCTA"
"23964","Red Oak","VA","ZIP Code Area","23964","Zip Matches ZCTA"
"23966","Rice","VA","ZIP Code Area","23966","Zip Matches ZCTA"
"23967","Saxe","VA","ZIP Code Area","23967","Zip Matches ZCTA"
"23968","Skipwith","VA","ZIP Code Area","23968","Zip Matches ZCTA"
"23970","South Hill","VA","ZIP Code Area","23970","Zip Matches ZCTA"
"23974","Victoria","VA","ZIP Code Area","23974","Zip Matches ZCTA"
"23976","Wylliesburg","VA","ZIP Code Area","23976","Zip Matches ZCTA"
"24001","Roanoke","VA","Post Office or large volume customer","24011","Spatial join to ZCTA"
"24002","Roanoke","VA","Post Office or large volume customer","24011","Spatial join to ZCTA"
"24003","Roanoke","VA","Post Office or large volume customer","24011","Spatial join to ZCTA"
"24004","Roanoke","VA","Post Office or large volume customer","24011","Spatial join to ZCTA"
"24005","Roanoke","VA","Post Office or large volume customer","24011","Spatial join to ZCTA"
"24006","Roanoke","VA","Post Office or large volume customer","24011","Spatial join to ZCTA"
"24007","Roanoke","VA","Post Office or large volume customer","24011","Spatial join to ZCTA"
"24008","Roanoke","VA","Post Office or large volume customer","24011","Spatial join to ZCTA"
"24009","Roanoke","VA","Post Office or large volume customer","24011","Spatial join to ZCTA"
"24010","Roanoke","VA","Post Office or large volume customer","24011","Spatial join to ZCTA"
"24011","Roanoke","VA","ZIP Code Area","24011","Zip Matches ZCTA"
"24012","Roanoke","VA","ZIP Code Area","24012","Zip Matches ZCTA"
"24013","Roanoke","VA","ZIP Code Area","24013","Zip Matches ZCTA"
"24014","Roanoke","VA","ZIP Code Area","24014","Zip Matches ZCTA"
"24015","Roanoke","VA","ZIP Code Area","24015","Zip Matches ZCTA"
"24016","Roanoke","VA","ZIP Code Area","24016","Zip Matches ZCTA"
"24017","Roanoke","VA","ZIP Code Area","24017","Zip Matches ZCTA"
"24018","Roanoke","VA","ZIP Code Area","24018","Zip Matches ZCTA"
"24019","Roanoke","VA","ZIP Code Area","24019","Zip Matches ZCTA"
"24020","Roanoke","VA","ZIP Code Area","24020","Zip Matches ZCTA"
"24022","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24023","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24024","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24025","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24026","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24027","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24028","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24029","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24030","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24031","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24032","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24033","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24034","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24035","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24036","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24037","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24038","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24040","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24042","Roanoke","VA","Post Office or large volume customer","24011","Spatial join to ZCTA"
"24043","Roanoke","VA","Post Office or large volume customer","24016","Spatial join to ZCTA"
"24050","Roanoke","VA","Post Office or large volume customer","24019","Spatial join to ZCTA"
